Player Name,Club Name,Position,DoB(age),Nationality,Height,Dominant foot,Contract Expired,Market Value,position,age,birth_date,birth_place,birth_country,nationality,height,weight,rating,team_id,league,season,captain,shots.total,shots.on,goals.total,goals.conceded,goals.assists,passes.total,passes.key,passes.accuracy,tackles.total,tackles.blocks,tackles.interceptions,duels.total,duels.won,dribbles.attempts,dribbles.success,fouls.drawn,fouls.committed,cards.yellow,cards.yellowred,cards.red,penalty.won,penalty.commited,penalty.success,penalty.missed,penalty.saved,games.appearences,games.minutes_played,games.lineups,substitutes.in,substitutes.out,substitutes.bench
leeroy owusu,de-graafschap-doetinchem,Right-Back,"Aug 13, 1996 (21)",Netherlands,"1,74 m",right,30.06.2021,600Th.,Defender,24.0,13/08/1996,Purmerend,Netherlands,Netherlands,174 cm,68 kg,6.797368,199.0,Eredivisie,2018-2019,0.0,28.0,8.0,1.0,0.0,1.0,1069.0,37.0,72.0,60.0,16.0,39.0,369.0,214.0,65.0,48.0,29.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,3011.0,34.0,0.0,5.0,0.0
azor matusiwa,de-graafschap-doetinchem,Defensive Midfield,"Apr 28, 1998 (20)",Netherlands,"1,73 m",right,-,1.00m,Midfielder,22.0,28/04/1998,Hilversum,Netherlands,Netherlands,173 cm,,6.83,199.0,Eredivisie,2018-2019,0.0,7.0,2.0,0.0,0.0,2.0,581.0,13.0,73.0,28.0,6.0,35.0,271.0,154.0,34.0,26.0,27.0,29.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,1421.0,16.0,0.0,2.0,0.0
javier vet,de-graafschap-doetinchem,Defensive Midfield,"Sep 9, 1993 (24)",Netherlands,"1,94 m",-,30.06.2020,250Th.,Midfielder,27.0,09/09/1993,Amsterdam,Netherlands,Netherlands,190 cm,85 kg,6.432,199.0,Eredivisie,2018-2019,0.0,25.0,5.0,1.0,0.0,0.0,362.0,6.0,64.0,21.0,5.0,19.0,261.0,109.0,25.0,14.0,13.0,28.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1541.0,17.0,4.0,5.0,16.0
frank olijve,de-graafschap-doetinchem,Central Midfield,"Mar 7, 1989 (29)",Netherlands,"1,76 m",right,30.06.2020,200Th.,Midfielder,31.0,07/03/1989,Amsterdam,Netherlands,Netherlands,176 cm,68 kg,6.72,199.0,Eredivisie,2018-2019,0.0,8.0,2.0,1.0,0.0,1.0,316.0,5.0,82.0,29.0,7.0,33.0,116.0,63.0,8.0,4.0,7.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1126.0,12.0,6.0,5.0,19.0
koen huntelaar,de-graafschap-doetinchem,Central Midfield,"Jul 8, 1998 (19)",Netherlands,"1,85 m",right,-,50Th.,Midfielder,22.0,08/07/1998,Hummelo,Netherlands,Netherlands,185 cm,,,199.0,Eredivisie,2018-2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
stef nijland,de-graafschap-doetinchem,Attacking Midfield,"Aug 10, 1988 (29)",Netherlands,"1,87 m",both,30.06.2020,500Th.,Midfielder,32.0,10/08/1988,Hoogezand,Netherlands,Netherlands,187 cm,81 kg,6.707142,199.0,Eredivisie,2018-2019,0.0,18.0,7.0,2.0,0.0,0.0,197.0,15.0,71.0,6.0,3.0,3.0,72.0,26.0,6.0,3.0,10.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,742.0,10.0,4.0,7.0,16.0
delano burgzorg,de-graafschap-doetinchem,Left Winger,"Nov 7, 1998 (19)",Netherlands,"1,87 m",right,30.06.2020,700Th.,Attacker,22.0,07/11/1998,Amsterdam,Netherlands,Netherlands,185 cm,,6.834482,199.0,Eredivisie,2018-2019,0.0,33.0,13.0,5.0,0.0,3.0,215.0,18.0,74.0,15.0,1.0,3.0,255.0,114.0,42.0,28.0,48.0,36.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1467.0,15.0,11.0,6.0,17.0
mohamed hamdaoui,de-graafschap-doetinchem,Left Winger,"Jun 10, 1993 (25)",Netherlands,"1,70 m",right,30.06.2020,200Th.,Attacker,27.0,10/06/1993,Amsterdam,Netherlands,Netherlands,170 cm,65 kg,6.5,199.0,Eredivisie,2018-2019,0.0,3.0,1.0,0.0,0.0,0.0,18.0,1.0,64.0,0.0,0.0,0.0,22.0,9.0,6.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,113.0,1.0,3.0,1.0,17.0
furdjel narsingh,de-graafschap-doetinchem,Right Winger,"Mar 13, 1988 (30)",Netherlands,"1,75 m",right,-,200Th.,Attacker,32.0,13/03/1988,Amsterdam,Netherlands,Netherlands,175 cm,74 kg,6.88125,199.0,Eredivisie,2018-2019,0.0,21.0,8.0,3.0,0.0,4.0,502.0,23.0,80.0,17.0,0.0,6.0,143.0,79.0,49.0,33.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1701.0,21.0,7.0,20.0,8.0
charlison benschop,de-graafschap-doetinchem,Centre-Forward,"Aug 21, 1989 (28)",Curacao,"1,91 m",right,-,500Th.,Attacker,31.0,21/08/1989,Willemstad,Curacao,Curacao,191 cm,91 kg,7.033333,199.0,Eredivisie,2018-2019,0.0,33.0,14.0,3.0,0.0,0.0,267.0,19.0,61.0,5.0,0.0,2.0,267.0,140.0,21.0,13.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,974.0,12.0,2.0,7.0,4.0
jordy thomassen,de-graafschap-doetinchem,Centre-Forward,"Apr 15, 1993 (25)",Netherlands,"1,89 m",right,30.06.2020,250Th.,Attacker,27.0,15/04/1993,Den Bosch,Netherlands,Netherlands,189 cm,,6.5090900000000005,199.0,Eredivisie,2018-2019,0.0,10.0,2.0,0.0,0.0,0.0,42.0,3.0,45.0,2.0,0.0,1.0,79.0,35.0,3.0,2.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,308.0,3.0,9.0,3.0,16.0
nigel bertrams,de-graafschap-doetinchem,Goalkeeper,"Jan 8, 1993 (25)",Netherlands,"1,89 m",right,-,400Th.,Goalkeeper,27.0,08/01/1993,Best,Netherlands,Netherlands,189 cm,81 kg,6.853333,199.0,Eredivisie,2018-2019,0.0,0.0,0.0,0.0,28.0,0.0,265.0,0.0,56.0,0.0,0.0,1.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,949.0,10.0,1.0,0.0,5.0
jordy rondeel,de-graafschap-doetinchem,Goalkeeper,"Aug 4, 1994 (23)",Netherlands,"1,88 m",right,30.06.2020,50Th.,Goalkeeper,26.0,04/08/1994,,Netherlands,Netherlands,188 cm,,,199.0,Eredivisie,2018-2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
ted van de pavert,de-graafschap-doetinchem,Centre-Back,"Jan 6, 1992 (26)",Netherlands,"1,94 m",left,30.06.2022,500Th.,Defender,28.0,06/01/1992,Doetinchem,Netherlands,Netherlands,194 cm,85 kg,6.838095,199.0,Eredivisie,2018-2019,0.0,8.0,1.0,0.0,0.0,0.0,701.0,4.0,73.0,30.0,9.0,44.0,250.0,145.0,2.0,2.0,2.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1814.0,20.0,1.0,1.0,2.0
sven nieuwpoort,de-graafschap-doetinchem,Centre-Back,"Apr 13, 1993 (25)",Netherlands,"1,91 m",right,-,350Th.,Defender,27.0,13/04/1993,Den Helder,Netherlands,Netherlands,191 cm,75 kg,6.2625,199.0,Eredivisie,2018-2019,8.0,9.0,3.0,0.0,0.0,0.0,596.0,0.0,73.0,16.0,12.0,22.0,159.0,85.0,5.0,5.0,10.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1528.0,18.0,1.0,3.0,12.0
lars nieuwpoort,de-graafschap-doetinchem,Centre-Back,"Oct 29, 1994 (23)",Netherlands,"1,89 m",left,-,250Th.,Defender,26.0,29/07/1994,Den Helder,Netherlands,Netherlands,171 cm,70 kg,,199.0,Eredivisie,2018-2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,526.0,6.0,4.0,2.0,16.0
reyer van doorn,de-graafschap-doetinchem,Centre-Back,"Jul 2, 1998 (19)",Netherlands,"1,83 m",left,-,-,Defender,21.0,02/07/1998,Arnhem,Netherlands,Netherlands,,,,199.0,Eredivisie,2018-2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
jordy tutuarima,de-graafschap-doetinchem,Left-Back,"Apr 28, 1993 (25)",Netherlands,"1,69 m",left,30.06.2021,500Th.,Defender,27.0,28/04/1993,Velp,Netherlands,Netherlands,169 cm,67 kg,6.752777,199.0,Eredivisie,2018-2019,0.0,17.0,2.0,0.0,0.0,1.0,980.0,15.0,76.0,56.0,7.0,77.0,307.0,172.0,55.0,35.0,24.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,2746.0,31.0,1.0,3.0,1.0
robert klaasen,de-graafschap-doetinchem,Defensive Midfield,"Sep 6, 1993 (24)",Netherlands,"1,77 m",left,-,250Th.,Midfielder,27.0,06/09/1993,Amsterdam,Netherlands,Netherlands,177 cm,74 kg,6.855555000000001,199.0,Eredivisie,2018-2019,0.0,6.0,2.0,0.0,0.0,0.0,188.0,3.0,74.0,19.0,5.0,8.0,79.0,46.0,2.0,2.0,7.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,605.0,6.0,4.0,1.0,26.0
erik bakker,de-graafschap-doetinchem,Central Midfield,"Mar 21, 1990 (28)",Netherlands,"1,78 m",right,-,600Th.,Midfielder,29.0,21/03/1990,Hoogeveen,Netherlands,Netherlands,178 cm,77 kg,6.544444,199.0,Eredivisie,2018-2019,0.0,11.0,5.0,0.0,0.0,1.0,361.0,11.0,76.0,19.0,6.0,9.0,114.0,55.0,4.0,3.0,10.0,16.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,19.0,1144.0,13.0,6.0,4.0,18.0
youssef el jebli,de-graafschap-doetinchem,Attacking Midfield,"Dec 27, 1992 (25)",Netherlands,"1,77 m",right,30.06.2020,900Th.,Midfielder,28.0,27/12/1992,Utrecht,Netherlands,Netherlands,177 cm,74 kg,6.944444,199.0,Eredivisie,2018-2019,0.0,83.0,28.0,10.0,0.0,9.0,819.0,69.0,73.0,30.0,11.0,14.0,524.0,184.0,71.0,28.0,59.0,67.0,6.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,32.0,2689.0,30.0,2.0,7.0,3.0
jonathan vergara berrio,de-graafschap-doetinchem,Attacking Midfield,"Jan 7, 1999 (19)",Netherlands,"1,77 m",-,-,-,Midfielder,21.0,07/01/1999,,Netherlands,Netherlands,177 cm,,,199.0,Eredivisie,2018-2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
nabil bahoui,de-graafschap-doetinchem,Left Winger,"Feb 5, 1991 (27)",Sweden,"1,88 m",right,-,600Th.,Midfielder,29.0,05/02/1991,Stockholm,Sweden,Sweden,188 cm,84 kg,6.772727000000001,199.0,Eredivisie,2018-2019,0.0,10.0,4.0,0.0,0.0,1.0,94.0,10.0,75.0,7.0,2.0,3.0,71.0,25.0,12.0,4.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,311.0,3.0,4.0,2.0,8.0
daryl van mieghem,de-graafschap-doetinchem,Right Winger,"Dec 5, 1989 (28)",Netherlands,"1,70 m",left,30.06.2021,350Th.,Attacker,31.0,05/12/1989,Amsterdam,Netherlands,Netherlands,170 cm,68 kg,6.7771419999999996,199.0,Eredivisie,2018-2019,0.0,39.0,16.0,1.0,0.0,1.0,277.0,27.0,62.0,9.0,0.0,6.0,161.0,68.0,40.0,20.0,29.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1541.0,16.0,17.0,7.0,18.0
elvio van overbeek,de-graafschap-doetinchem,Right Winger,"Jan 11, 1994 (24)",Netherlands,"1,74 m",right,-,100Th.,Attacker,26.0,11/01/1994,Buco Sao,Brazil,Netherlands,180 cm,77 kg,,199.0,Eredivisie,2018-2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
fabian serrarens,de-graafschap-doetinchem,Centre-Forward,"Feb 9, 1991 (27)",Netherlands,"1,88 m",right,-,500Th.,Attacker,29.0,09/02/1991,Amsterdam,Netherlands,Netherlands,188 cm,83 kg,6.670967,199.0,Eredivisie,2018-2019,0.0,44.0,19.0,7.0,0.0,2.0,427.0,26.0,66.0,13.0,2.0,6.0,455.0,183.0,37.0,24.0,65.0,57.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,27.0,1908.0,20.0,7.0,2.0,8.0
anthony van den hurk,de-graafschap-doetinchem,Centre-Forward,"Jan 9, 1993 (25)",Curacao,"1,80 m",right,-,250Th.,Attacker,27.0,09/01/1993,Veghel,Netherlands,Netherlands,180 cm,87 kg,,199.0,Eredivisie,2018-2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
kyvon leidsman,de-graafschap-doetinchem,Centre-Forward,"Sep 3, 1998 (19)",Netherlands,"1,84 m",-,-,50Th.,Attacker,22.0,03/09/1998,,Netherlands,Netherlands,184 cm,78 kg,,199.0,Eredivisie,2018-2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
andrey lunev,zenit-st-petersburg,Goalkeeper,"Nov 13, 1991 (26)",Russia,"1,89 m",right,30.06.2021,10.50m,Goalkeeper,29.0,13/11/1991,Moskva,Russia,Russia,190 cm,85 kg,6.778571,596.0,Premier Liga,2018-2019,0.0,0.0,0.0,0.0,27.0,0.0,499.0,2.0,71.0,0.0,0.0,0.0,18.0,15.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2610.0,29.0,0.0,0.0,0.0
nikita goylo,zenit-st-petersburg,Goalkeeper,"Aug 10, 1998 (19)",Russia,"1,88 m",right,-,150Th.,Goalkeeper,22.0,10/08/1998,St. Petesrburg,Russia,Russia,188 cm,86 kg,,596.0,Premier Liga,2018-2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
nikolay rybikov,zenit-st-petersburg,Goalkeeper,"Jan 5, 2000 (18)",Russia,"1,93 m",right,-,100Th.,Goalkeeper,20.0,05/01/2000,St. Petesrburg,Russia,Russia,193 cm,83 kg,,596.0,Premier Liga,2018-2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
yaroslav rakitskiy,zenit-st-petersburg,Centre-Back,"Aug 3, 1989 (28)",Ukraine,"1,80 m",left,30.06.2022,10.00m,Defender,31.0,03/08/1989,Pershotravensk,Ukraine,Ukraine,184 cm,83 kg,7.6,596.0,Premier Liga,2018-2019,0.0,12.0,5.0,3.0,0.0,0.0,476.0,8.0,81.0,13.0,6.0,16.0,84.0,60.0,7.0,6.0,15.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1080.0,12.0,0.0,0.0,0.0
branislav ivanovic,zenit-st-petersburg,Centre-Back,"Feb 22, 1984 (34)",Serbia,"1,85 m",right,31.07.2020,2.00m,Defender,36.0,22/02/1984,Sremska Mitrovica,Serbia,Serbia,185 cm,89 kg,7.059259,596.0,Premier Liga,2018-2019,22.0,18.0,7.0,1.0,0.0,0.0,1128.0,8.0,81.0,16.0,21.0,37.0,147.0,100.0,8.0,7.0,15.0,15.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,2520.0,28.0,0.0,0.0,1.0
ilya skrobotov,zenit-st-petersburg,Centre-Back,"Jul 6, 2000 (17)",Russia,"1,93 m",left,-,500Th.,Defender,19.0,06/07/2000,Sankt-Peterburg,Russia,Russia,194 cm,88 kg,,596.0,Premier Liga,2018-2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
elmir nabiullin,zenit-st-petersburg,Left-Back,"Mar 8, 1995 (23)",Russia,"1,74 m",left,30.06.2022,3.00m,Defender,25.0,08/03/1995,Kazan,Russia,Russia,174 cm,70 kg,6.972727000000001,596.0,Premier Liga,2018-2019,0.0,8.0,1.0,0.0,0.0,1.0,266.0,8.0,72.0,13.0,3.0,15.0,75.0,47.0,2.0,1.0,11.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,843.0,10.0,1.0,3.0,19.0
yuri zhirkov,zenit-st-petersburg,Left-Back,"Aug 20, 1983 (34)",Russia,"1,80 m",left,31.07.2020,400Th.,Midfielder,37.0,20/08/1983,Tambov,Russia,Russia,180 cm,75 kg,7.109089999999999,596.0,Premier Liga,2018-2019,0.0,10.0,1.0,0.0,0.0,4.0,310.0,15.0,74.0,13.0,5.0,12.0,64.0,34.0,4.0,2.0,4.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1073.0,12.0,0.0,1.0,1.0
aleksandr anyukov,zenit-st-petersburg,Right-Back,"Sep 28, 1982 (35)",Russia,"1,78 m",right,-,50Th.,Defender,38.0,28/09/1982,Samara,Russia,Russia,178 cm,70 kg,6.7,596.0,Premier Liga,2018-2019,7.0,1.0,0.0,0.0,0.0,0.0,381.0,0.0,74.0,10.0,8.0,12.0,59.0,31.0,1.0,1.0,6.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,819.0,7.0,9.0,1.0,22.0
wilmar barrios,zenit-st-petersburg,Defensive Midfield,"Oct 16, 1993 (24)",Colombia,"1,78 m",right,30.06.2023,17.00m,Midfielder,27.0,16/10/1993,Cartagena,Colombia,Colombia,178 cm,74 kg,7.322222,596.0,Premier Liga,2018-2019,0.0,5.0,0.0,1.0,0.0,0.0,429.0,5.0,87.0,25.0,3.0,7.0,101.0,71.0,13.0,8.0,18.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,896.0,10.0,0.0,1.0,0.0
hernani,zenit-st-petersburg,Defensive Midfield,"Mar 27, 1994 (24)",Brazil,"1,88 m",both,30.06.2021,3.50m,Midfielder,26.0,27/03/1994,Sao Goncalo do Sapucai,Brazil,Brazil,188 cm,77 kg,6.6769229999999995,596.0,Premier Liga,2018-2019,0.0,14.0,6.0,1.0,0.0,1.0,217.0,9.0,74.0,8.0,1.0,5.0,87.0,39.0,11.0,7.0,6.0,15.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,576.0,5.0,9.0,2.0,25.0
leon musaev,zenit-st-petersburg,Defensive Midfield,"Jan 25, 1999 (19)",Russia,"1,82 m",left,-,500Th.,Midfielder,21.0,25/01/1999,St. Petesrburg,Russia,Russia,179 cm,67 kg,6.3,596.0,Premier Liga,2018-2019,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,66.0,1.0,1.0,0.0,12.0,6.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,75.0,1.0,3.0,1.0,9.0
magomed ozdoev,zenit-st-petersburg,Central Midfield,"Nov 5, 1992 (25)",Russia,"1,84 m",right,30.06.2022,4.00m,Midfielder,28.0,05/11/1992,Ordzhonikidzevskaya,Russia,Russia,184 cm,78 kg,7.0615380000000005,596.0,Premier Liga,2018-2019,0.0,16.0,2.0,0.0,0.0,1.0,473.0,14.0,80.0,26.0,2.0,20.0,122.0,70.0,2.0,1.0,12.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,952.0,10.0,6.0,2.0,18.0
christian noboa,zenit-st-petersburg,Central Midfield,"Apr 9, 1985 (33)",Ecuador,"1,81 m",right,30.06.2020,1.50m,Midfielder,35.0,09/04/1985,Guayaquil,Ecuador,Ecuador,182 cm,80 kg,7.2,596.0,Premier Liga,2018-2019,0.0,6.0,0.0,0.0,0.0,1.0,353.0,9.0,88.0,11.0,3.0,9.0,68.0,45.0,8.0,8.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,601.0,8.0,3.0,4.0,8.0
aleksandr erokhin,zenit-st-petersburg,Attacking Midfield,"Oct 13, 1989 (28)",Russia,"1,95 m",right,30.06.2022,7.50m,Midfielder,31.0,13/10/1989,Barnaul,Russia,Russia,195 cm,79 kg,7.0125,596.0,Premier Liga,2018-2019,0.0,32.0,16.0,6.0,0.0,3.0,367.0,14.0,79.0,15.0,5.0,11.0,129.0,66.0,5.0,2.0,12.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1155.0,13.0,3.0,4.0,4.0
robert mak,zenit-st-petersburg,Left Winger,"Mar 8, 1991 (27)",Slovakia,"1,79 m",right,30.06.2020,4.50m,Midfielder,29.0,08/03/1991,Bratislava,Slovakia,Slovakia,179 cm,75 kg,6.685714,596.0,Premier Liga,2018-2019,0.0,21.0,5.0,1.0,0.0,1.0,437.0,15.0,82.0,8.0,1.0,11.0,109.0,46.0,26.0,15.0,19.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,1356.0,17.0,4.0,12.0,13.0
ilya vorobjov,zenit-st-petersburg,Right Winger,"Jul 11, 1999 (18)",Russia,"1,87 m",right,-,250Th.,Attacker,21.0,11/07/1999,St. Petesrburg,Russia,Russia,188 cm,74 kg,,596.0,Premier Liga,2018-2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
artem dzyuba,zenit-st-petersburg,Centre-Forward,"Aug 22, 1988 (29)",Russia,"1,96 m",right,31.07.2020,16.00m,Attacker,32.0,22/08/1988,Moskva,Russia,Russia,196 cm,96 kg,7.242307,596.0,Premier Liga,2018-2019,0.0,65.0,26.0,8.0,0.0,10.0,577.0,49.0,67.0,7.0,1.0,3.0,462.0,196.0,52.0,21.0,52.0,57.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2359.0,27.0,0.0,10.0,0.0
luka djordjevic,zenit-st-petersburg,Centre-Forward,"Jul 9, 1994 (23)",Montenegro,"1,84 m",both,30.06.2020,4.00m,Attacker,26.0,09/07/1994,Budva,Montenegro,Montenegro,185 cm,74 kg,6.969564999999999,596.0,Premier Liga,2018-2019,0.0,52.0,22.0,0.0,0.0,4.0,244.0,26.0,68.0,3.0,2.0,4.0,219.0,63.0,20.0,10.0,23.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anton zabolotny,zenit-st-petersburg,Centre-Forward,"Jun 13, 1991 (27)",Russia,"1,91 m",right,30.06.2021,1.00m,Attacker,29.0,13/06/1991,Aizpute,Latvia,Russia,191 cm,90 kg,6.558333,596.0,Premier Liga,2018-2019,0.0,10.0,1.0,0.0,0.0,1.0,39.0,3.0,41.0,1.0,0.0,1.0,41.0,18.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,233.0,1.0,15.0,1.0,29.0
yuri lodygin,zenit-st-petersburg,Goalkeeper,"May 26, 1990 (28)",Russia,"1,87 m",right,-,1.50m,Goalkeeper,30.0,26/05/1990,Vladimir,Russia,Russia,187 cm,83 kg,,596.0,Premier Liga,2018-2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
mikhail kerzhakov,zenit-st-petersburg,Goalkeeper,"Jan 28, 1987 (31)",Russia,"1,91 m",right,31.07.2020,500Th.,Goalkeeper,33.0,28/01/1987,Kingisepp,Russia,Russia,191 cm,88 kg,6.8,596.0,Premier Liga,2018-2019,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,40.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,1.0,0.0,0.0,29.0
mikhail kizeev,zenit-st-petersburg,Goalkeeper,"Mar 17, 1997 (21)",Russia,"1,85 m",left,-,150Th.,Goalkeeper,23.0,17/03/1997,Vladivostok,Russia,Russia,185 cm,81 kg,,596.0,Premier Liga,2018-2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
aleksey gorodovoy,zenit-st-petersburg,Goalkeeper,"Aug 10, 1993 (24)",Russia,"1,92 m",right,-,125Th.,Goalkeeper,27.0,10/08/1993,Stavropol,Russia,Russia,191 cm,82 kg,,596.0,Premier Liga,2018-2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
